,call_or_put,date,ptmtradeday,k,rate,open,high,low,close,s,iv
0,put,2019-12-02,37,2.8,0.029775,0.0199,0.0206,0.0169,0.018000000000000002,2.897,0.15140625000000002
1,put,2019-12-03,36,2.8,0.0296,0.0191,0.0237,0.0162,0.0164,2.907,0.158984375
2,put,2019-12-04,35,2.8,0.029525000000000003,0.018000000000000002,0.0211,0.0165,0.0166,2.901,0.158984375
3,put,2019-12-05,34,2.8,0.0296,0.0157,0.0157,0.0107,0.0115,2.919,0.15140625000000002
4,put,2019-12-06,33,2.8,0.0296,0.0106,0.0106,0.0079,0.0081,2.936,0.15140625000000002
5,put,2019-12-09,32,2.8,0.029750000000000002,0.0081,0.0089,0.006999999999999999,0.0077,2.931,0.14382812500000003
6,put,2019-12-10,31,2.8,0.0297,0.0079,0.0086,0.006999999999999999,0.0071,2.933,0.14382812500000003
7,put,2019-12-11,30,2.8,0.029500000000000002,0.0068,0.0078,0.0051,0.0052,2.947,0.13625
8,put,2019-12-12,29,2.8,0.0296,0.005,0.0064,0.005,0.0062,2.937,0.14382812500000003
9,put,2019-12-13,28,2.8,0.0297,0.0048,0.0049,0.0034,0.0034,3.0,0.1665625
10,put,2019-12-16,27,2.8,0.0297,0.0039,0.0042,0.0034,0.0035,2.993,0.1665625
11,put,2019-12-17,26,2.8,0.03,0.0028,0.0037,0.0027,0.0033,3.025,0.18171875
12,put,2019-12-18,25,2.8,0.029750000000000002,0.0033,0.0033,0.0028,0.003,3.017,0.1665625
13,put,2019-12-19,24,2.8,0.029750000000000002,0.0028,0.0035,0.0028,0.0031,3.01,0.18171875
14,put,2019-12-20,23,2.8,0.029625,0.0032,0.0033,0.0028,0.0031,3.005,0.18171875
15,put,2019-12-23,22,2.8,0.02955,0.0019,0.0036,0.0019,0.0036,2.979,0.1665625
16,put,2019-12-24,21,2.8,0.029449999999999997,0.0035,0.0035,0.0026,0.0028,2.988,0.1665625
17,put,2019-12-25,20,2.8,0.02965,0.0026,0.0027,0.0022,0.0023,2.98,0.1665625
18,put,2019-12-26,19,2.8,0.029449999999999997,0.002,0.0022,0.0011,0.0012,3.002,0.13625
19,put,2019-12-27,18,2.8,0.029575,0.0017,0.0017,0.0008,0.0014,3.009,0.1665625
20,put,2019-12-30,17,2.8,0.029575,0.0016,0.0016,0.0008,0.0009,3.051,0.13625
21,put,2019-12-31,16,2.8,0.029425,0.0014,0.0014,0.0008,0.0008,3.058,0.13625
22,put,2020-01-02,15,2.8,0.0291,0.0005,0.001,0.0005,0.0008,3.081,0.13625
23,put,2020-01-03,14,2.8,0.028999999999999998,0.0009,0.001,0.0007,0.0009,3.068,0.13625
24,put,2020-01-06,13,2.8,0.028675000000000003,0.0011,0.0019,0.0007,0.0009,3.05,0.13625
25,put,2020-01-07,12,2.8,0.02855,0.0009,0.0017,0.0006,0.0009,3.062,0.2575
26,put,2020-01-08,11,2.8,0.02855,0.0007,0.0011,0.0007,0.0009,3.033,0.2575
27,put,2020-01-09,10,2.8,0.0287,0.0007,0.0008,0.0005,0.0006,3.057,0.2575
28,put,2020-01-10,9,2.8,0.028650000000000002,0.0006,0.0007,0.0004,0.0005,3.061,0.2575
29,put,2020-01-13,8,2.8,0.0287,0.0005,0.0005,0.0003,0.0003,3.08,0.2575
30,put,2020-01-14,7,2.8,0.028825,0.0003,0.0004,0.0002,0.0002,3.076,0.2575
31,put,2020-01-15,6,2.8,0.028900000000000002,0.0002,0.0003,0.0002,0.0002,3.046,0.2575
32,put,2020-01-16,5,2.8,0.028900000000000002,0.0001,0.0002,0.0001,0.0001,3.036,0.2575
33,put,2020-01-17,4,2.8,0.028900000000000002,0.0002,0.0002,0.0001,0.0001,3.042,0.2575
34,put,2020-01-20,3,2.8,0.0287,0.0001,0.0002,0.0001,0.0001,3.058,0.2575
35,put,2020-01-21,2,2.8,0.028725,0.0001,0.0002,0.0001,0.0001,3.007,0.25802084805298037
36,put,2020-01-22,1,2.8,0.0286,0.0001,0.0001,0.0001,0.0001,3.006,0.25422430006223645
